id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,760,21,1,23,"24, 369, 387, 426",OPN
2,BIKE,41.39553,2.17706,Roger de Flor/ Gran Vía,126,21,3,20,"360, 368, 387, 414",OPN
3,BIKE,41.393699,2.181137,Ali Bei,44,21,0,27,"4, 6, 119, 419",OPN
4,BIKE,41.39347,2.18149,Ribes,13,21,4,14,"3, 5, 359, 419",OPN
5,BIKE,41.391075,2.180223,Pg Lluís Companys,11,16,0,38,"6, 7, 359, 418",OPN
6,BIKE,41.391349,2.18061,Pg Lluís Companys,18,16,28,11,"5, 8, 359, 419",OPN
7,BIKE,41.388856,2.183251,Pg Lluís Companys,1,16,2,24,"8, 118, 389",OPN
8,BIKE,41.389088,2.183568,Pg Lluís Companys,2,11,1,24,"6, 118, 389",OPN
9,BIKE,41.384532,2.184921,Marquès de l'Argentera,13,11,0,26,"14, 40, 115, 389, 390",OPN
10,BIKE,41.38498,2.18417,Carrer Comerç,27,11,33,0,"9, 14, 115, 389",CLS
11,BIKE,41.381689,2.193914,Passeig Marítim,19,1,13,8,"116, 124, 125, 396",OPN
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,23,0,13,17,"11, 13, 116, 396",OPN
13,BIKE,41.386861,2.195761,Avinguda Litoral,16,1,33,0,"11, 12, 46, 69",OPN
14,BIKE,41.384675,2.185039,Avinguda del Marques Argentera,15,11,5,22,"9, 40, 115, 389, 390",OPN
15,BIKE,41.39515,2.17076,Girona,74,42,19,0,"23, 25, 362, 413",OPN
16,BIKE,41.39827,2.186708,Av. Meridiana,47,18,16,4,"17, 48, 372",OPN
17,BIKE,41.398237,2.186711,Av. Meridiana,47,18,15,4,"16, 48, 211, 372",OPN
18,BIKE,41.406086,2.174167,Rosselló,453,49,1,25,"19, 28, 120, 370",OPN
19,BIKE,41.403282,2.170726,Rosselló,354,49,22,6,"18, 22, 29, 370",OPN
20,BIKE,41.410166,2.175759,Cartagena,308,59,3,17,"21, 28, 164, 177, 278",OPN
21,BIKE,41.410897,2.17402,Sant Antoni Maria Claret,214,59,2,19,"20, 28, 164, 278",OPN
22,BIKE,41.401684,2.17568,Sardenya,292,28,0,20,"29, 120, 369, 370",OPN
23,BIKE,41.392526,2.171812,Bruc,45,42,24,0,"15, 360, 363, 413",OPN
24,BIKE,41.399982,2.180319,Marina,185,21,0,21,"1, 30, 369, 426",OPN
25,BIKE,41.395179,2.168294,Bruc,102,42,20,0,"15, 123, 362, 413",OPN
26,BIKE,41.407035,2.181981,Dos Maig,230,28,0,18,"120, 121, 177, 371",OPN
27,BIKE,41.396881,2.164415,Provença,322,49,20,1,"123, 189, 224, 374",OPN
28,BIKE,41.405422,2.17064,Sardenya,362,45,0,22,"18, 20, 122, 277",OPN
29,BIKE,41.401101,2.170082,Provença,388,50,2,17,"19, 224, 360, 370",OPN
30,BIKE,41.402046,2.182286,Diagonal,231,28,1,20,"24, 218, 369, 371",OPN
31,BIKE,41.37481,2.18895,Plaça del Mar,72,1,17,1,"33, 39, 41, 124",OPN
32,BIKE,41.373698,2.188927,Plaça del Mar,1,1,23,0,"31, 33, 124, 400",OPN
33,BIKE,41.376862,2.190773,Pontevedra ,58B,1,0,20,"31, 41, 124, 424",OPN
34,BIKE,41.387074,2.175247,Sant Pere Més Alt,4,16,13,6,"36, 105, 359",OPN
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,1,1,22,3,"157, 158, 159, 160",OPN
36,BIKE,41.385151,2.176804,Catedral,6,16,4,15,"34, 35, 53, 358",OPN
37,BIKE,41.381226,2.181888,Pl. Antonio López,,5,9,10,"38, 115, 126, 401",OPN
38,BIKE,41.381129,2.186397,Pl. Pau Vila,,1,1,18,"39, 40, 124, 126",OPN
39,BIKE,41.381046,2.186576,Pl. Pau Vila,,1,1,20,"38, 40, 124, 126",OPN
40,BIKE,41.382246,2.186275,Doctor Aiguader,2,1,1,16,"37, 38, 116, 402",OPN
41,BIKE,41.379326,2.189906,Pl. Poeta Boscà/Atlàntida,,1,0,19,"31, 39, 124, 424",OPN
42,BIKE,41.404511,2.189881,Ciutat de Granada,168,18,17,6,"43, 133, 286",OPN
43,BIKE,41.40541,2.18712,Av Meridiana,80,18,0,26,"30, 42, 218",OPN
44,BIKE,41.402165,2.187136,Av Meridiana,66,18,8,8,"30, 42, 43, 286",OPN
45,BIKE,41.391401,2.189399,Marina ,66,18,1,17,"47, 118, 392, 409",OPN
46,BIKE,41.388359,2.193004,Ramon trias Fargas,19,1,10,20,"47, 69, 392, 407",OPN
47,BIKE,41.389076,2.192104,Ramon Trias Fargas,,1,24,7,"13, 46, 392, 407",OPN
48,BIKE,41.395261,2.18708,Meridiana,40,18,4,13,"16, 118, 149, 211",OPN
49,BIKE,41.39106,2.196457,Rosa Sensat en front,20,1,17,4,"46, 117, 163, 396",OPN
50,BIKE,41.375,2.17035,Av. Paral.lel,54,1,0,26,"114, 187, 232, 233",OPN
51,BIKE,41.384054,2.169019,Pl. Vicenç Martorell,,32,14,4,"55, 58, 59, 63",OPN
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,,32,11,11,"34, 36, 395",OPN
54,BIKE,41.377635,2.170586,Sant Oleguer,2,24,1,19,"114, 187, 388, 415",OPN
55,BIKE,41.381154,2.173497,La Rambla,80,24,10,8,"54, 378, 379, 395",OPN
56,BIKE,41.377011,2.175834,Portal de Santa Madrona,2,5,6,20,"54, 57, 378, 425",OPN
57,BIKE,41.376758,2.177093,La Rambla,2,5,0,26,"56, 114, 361, 378",OPN
58,BIKE,41.382822,2.167154,Plaça dels Àngels,1,24,1,16,"51, 59, 381, 388",OPN
59,BIKE,41.382781,2.167203,Plaça dels Àngels,2,24,17,3,"51, 58, 381, 388",OPN
60,BIKE,41.390349,2.16424,Rambla Catalunya ,47,41,27,0,"61, 66, 80, 364",OPN
61,BIKE,41.390143,2.164946,Rambla Catalunya,42,41,26,0,"60, 80, 287, 364",OPN
62,BIKE,41.387142,2.168858,Pl. Catalunya ,5,32,20,0,"63, 64, 65, 395",OPN
63,BIKE,41.386439,2.169417,Pl. Catalunya,7,32,24,1,"62, 64, 65, 395",OPN
64,BIKE,41.387469,2.169048,Pl. Catalunya,,32,21,0,"62, 63, 65, 395",OPN
65,BIKE,41.387678,2.169587,Pl. Catalunya,,32,20,0,"62, 63, 64, 395",OPN
66,BIKE,41.389097,2.167933,Gran Via,609,32,15,0,"61, 64, 79, 287",OPN
67,BIKE,41.385012,2.145843,Rocafort,214,51,11,11,"75, 87, 89, 365",OPN
68,BIKE,41.395364,2.157356,Rambla Catalunya,133,59,26,0,"72, 73, 92, 374",OPN
69,BIKE,41.386814,2.195689,Avda. Litoral,,1,29,0,"12, 13, 125, 397",OPN
70,BIKE,41.381328,2.161786,Villarroel,2,35,0,19,"71, 91, 113, 261",OPN
71,BIKE,41.381931,2.162969,Floridablanca ,145,35,5,12,"70, 78, 113, 148",OPN
72,BIKE,41.392716,2.158811,Provença,215,55,20,0,"68, 73, 92, 374",OPN
73,BIKE,41.392846,2.155788,Enric Granados,99,59,17,2,"68, 72, 76, 92",OPN
74,BIKE,41.390062,2.143272,Josep Tarradellas,133,51,14,3,"101, 102, 109, 366",OPN
75,BIKE,41.385081,2.142868,Josep Tarradellas,58,51,15,5,"67, 99, 197, 365",OPN
76,BIKE,41.391751,2.153123,Còrsega,216,45,30,1,"72, 73, 88, 90",OPN
78,BIKE,41.385598,2.16338,Pl. Universitat,,41,27,0,"71, 79, 209, 406",OPN
79,BIKE,41.38547,2.16333,Pl. Universitat,,41,20,0,"78, 209, 287, 406",OPN
80,BIKE,41.389687,2.159999,Enric Granados,35,41,18,1,"60, 209, 385, 394",OPN
81,BIKE,41.378915,2.149174,Vilamarí davant,61,44,10,7,"82, 95, 97, 384",OPN
82,BIKE,41.379016,2.153799,Rocafort,72,40,11,19,"67, 81, 111, 112",OPN
83,BIKE,41.384075,2.153654,Comte Borrell,177,45,0,26,"87, 89, 110, 111",OPN
84,BIKE,41.383374,2.157577,Diputació,152,35,2,17,"78, 91, 110, 209",OPN
85,BIKE,41.375076,2.159046,Paral·lel,146,35,1,18,"112, 129, 235, 236",OPN
86,BIKE,41.37544,2.163,Viladomat,2,35,4,23,"85, 187, 235, 373",OPN
87,BIKE,41.383156,2.148506,Mallorca,41,44,2,13,"67, 111, 191, 384",OPN
88,BIKE,41.393547,2.150764,Londres,101,59,20,0,"76, 109, 220, 350",OPN
89,BIKE,41.387953,2.150169,Rosselló,101,45,24,0,"76, 90, 110, 365",OPN
90,BIKE,41.38834,2.150825,Rosselló,108,45,16,1,"76, 89, 365, 385",OPN
91,BIKE,41.380452,2.158403,Comte Borrell,119,35,0,29,"70, 112, 113, 261",OPN
92,BIKE,41.39386,2.160237,Provença,241,50,18,0,"72, 73, 364, 374",OPN
93,BIKE,41.375454,2.149786,Gran Via,375,40,22,0,"94, 95, 96, 420",OPN
94,BIKE,41.375619,2.149889,Gran Via,375,40,23,0,"93, 95, 96, 420",OPN
95,BIKE,41.376428,2.147734,Tarragona,103,44,16,17,"93, 96, 97, 186",OPN
96,BIKE,41.374152,2.148154,Gran Via,361,61,17,3,"93, 95, 186, 420",OPN
97,BIKE,41.378124,2.145389,Tarragona,141,44,18,2,"81, 95, 100, 186",OPN
98,BIKE,41.380499,2.141153,Viriat,45,44,19,0,"75, 99, 100, 421",OPN
99,BIKE,41.380632,2.141548,Viriat,53,44,18,1,"98, 100, 195, 421",OPN
100,BIKE,41.379135,2.14409,Tarragona,159,44,19,0,"97, 98, 99, 384",OPN
101,BIKE,41.39243,2.14321,Av. Diagonal,602,69,25,1,"74, 102, 319, 366",OPN
102,BIKE,41.39218,2.14213,Av. Diagonal,612,69,22,2,"74, 102, 319, 366",OPN
103,BIKE,41.409856,2.188217,Aragó,629,17,0,20,"26, 104, 127, 132",OPN
104,BIKE,41.410821,2.187365,C/València,621,17,1,24,"26, 103, 127, 177",OPN
105,BIKE,41.389069,2.173424,PL. Urquinaona,9,32,17,1,"65, 359, 363, 412",OPN
106,BIKE,41.405587,2.162317,Pl. Joanic,s/n,59,16,5,"108, 122, 226, 231",OPN
107,BIKE,41.398298,2.153128,Travessera de Gracia,92,59,20,0,"68, 219, 220, 223",OPN
108,BIKE,41.402314,2.164961,Indústria,10,59,12,8,"29, 122, 224, 226",OPN
109,BIKE,41.390981,2.14737,C/ Londres,53,51,19,0,"89, 101, 350, 365",OPN
110,BIKE,41.385554,2.154813,Avda. Roma,117,45,10,10,"83, 84, 209, 385",OPN
111,BIKE,41.381231,2.152755,Calabria,137,41,1,18,"81, 82, 83, 262",OPN
112,BIKE,41.377644,2.15725,Floridablanca,49,40,0,19,"82, 91, 94, 113",OPN
113,BIKE,41.37742,2.1647,Sant Pau,51,30,6,20,"70, 112, 129, 427",OPN
114,BIKE,41.376801,2.173039,Pl. Jean Genet,1,24,1,18,"50, 54, 56, 425",OPN
115,BIKE,41.38377,2.18424,Marqués d'Argentera,3,1,2,19,"14, 37, 401",OPN
116,BIKE,41.383718,2.191414,Salvat Papasseit,72,11,21,0,"11, 13, 38, 39",OPN
117,BIKE,41.390666,2.197024,Rosa Sensat,12,1,19,0,"46, 49, 163, 396",OPN
118,BIKE,41.392212,2.187847,Sardenya,3,18,2,23,"7, 8, 45, 149",OPN
119,BIKE,41.396684,2.182447,Sardenya,178,21,0,20,"3, 372, 387, 426",OPN
120,BIKE,41.404666,2.176515,Lepant,278,28,0,20,"18, 22, 121, 370",OPN
121,BIKE,41.406293,2.178689,Castillejos,258,28,0,20,"18, 26, 120, 371",OPN
122,BIKE,41.405435,2.16624,Nàpols,344,59,11,9,"19, 106, 108, 277",OPN
123,BIKE,41.397411,2.167798,Girona,126,42,19,1,"27, 189, 224, 362",OPN
124,BIKE,41.370297,2.187808,Passeig Joan de Borbó,s/n,5,26,0,"31, 32, 41, 400",OPN
125,BIKE,41.384426,2.195595,Passeig Maritim,31,1,16,3,"12, 13, 69, 398",OPN
126,BIKE,41.380641,2.182243,Passeig de Colom,,5,8,12,"37, 115, 377, 402",OPN
127,BIKE,41.412322,2.19142,Aragó,661,17,0,27,"103, 104, 128, 238",OPN
128,BIKE,41.415581,2.19581,Rambla Guipúscoa,43,13,0,28,"127, 130, 135, 238",OPN
129,BIKE,41.37709,2.16124,Manso,46,35,0,26,"91, 112, 113, 148",OPN
130,BIKE,41.419905,2.201573,Rambla Guipúscoa,103,9,0,21,"127, 128, 131, 139",OPN
131,BIKE,41.422808,2.206036,Rambla Guipúscoa,158,9,2,25,"130, 139, 316",OPN
132,BIKE,41.408439,2.192173,Pl. Valentí Amirall,,13,0,26,"42, 103, 133, 141",OPN
133,BIKE,41.407411,2.192819,Gran Vía,902,16,0,16,"42, 43, 132, 141",OPN
134,BIKE,41.411315,2.198126,Gran Via,990,13,0,20,"135, 136, 141, 145",OPN
135,BIKE,41.411908,2.197936,Gran Vía,981,13,0,20,"136, 137, 141",OPN
136,BIKE,41.414226,2.201734,Gran Vía,1062,9,0,26,"137, 138, 146",OPN
137,BIKE,41.414758,2.201538,"Gran Vía, 1041/ Selva de Mar",1041,9,2,23,"130, 136, 138, 146",OPN
138,BIKE,41.416966,2.205397,Gran Vía,1118,9,0,24,"136, 137, 139, 147",OPN
139,BIKE,41.418035,2.206023,Gran Vía,1131,9,0,26,"130, 131, 138, 147",OPN
140,BIKE,41.38063,2.15614,Viladomat,122,41,0,27,"82, 91, 111, 262",OPN
141,BIKE,41.40902,2.194896,Gran Via ,940,13,0,28,"42, 132, 133, 135",OPN
142,BIKE,41.400503,2.192511,Sancho de Ávila,104,16,33,0,"42, 143, 211",OPN
143,BIKE,41.40325,2.19606,Sancho de Ávila,170,16,25,0,"42, 144, 152, 153, 428",OPN
144,BIKE,41.40562,2.19764,Castella,28,16,0,23,"42, 143, 150, 286",OPN
145,BIKE,41.40982,2.202904,Pere IV,301,9,15,11,"135, 146, 150, 156",OPN
146,BIKE,41.412453,2.204841,Pere IV,383,9,5,21,"136, 137, 138, 145",OPN
147,BIKE,41.416018,2.212658,Rambla Prim,79,5,7,20,"146, 157, 158, 159",OPN
148,BIKE,41.378436,2.163324,Ronda Sant Pau,79,79,1,25,"70, 113, 388, 415",OPN
149,BIKE,41.395905,2.192958,Pujades,57B,11,20,4,"45, 48, 118, 409",OPN
150,BIKE,41.406549,2.203112,Espronceda,124,10,12,13,"144, 145, 154, 155",OPN
151,BIKE,41.40065,2.19719,Pallars,462,6,15,7,"152, 153, 211, 393, 428",OPN
152,BIKE,41.39925,2.197421,Pujades,121,11,18,6,"143, 149, 153, 393",OPN
153,BIKE,41.401778,2.200769,Pujades,173,10,4,19,"152, 154, 165, 393, 428",OPN
154,BIKE,41.402454,2.201656,Pujades,191,10,22,1,"141, 153, 165, 382",OPN
155,BIKE,41.406977,2.207602,Pujades,311,10,9,23,"150, 156, 162, 382",OPN
156,BIKE,41.409017,2.20881,Diagonal,46,5,25,0,"145, 155, 157, 159",OPN
157,BIKE,41.411636,2.216337,C/Llull,396,5,18,8,"35, 147, 158, 159, 160",OPN
158,BIKE,41.411741,2.218546,Rambla de Prim,19,1,23,1,"35, 156, 157, 159, 160",OPN
159,BIKE,41.410882,2.216703,Avda. Diagonal,26,5,14,18,"35, 156, 157, 158, 160",OPN
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,1,1,31,0,"35, 156, 157, 158, 159",OPN
161,BIKE,41.395009,2.196308,Ramon Turro,91,11,20,6,"49, 149, 163, 409",OPN
162,BIKE,41.403908,2.208436,Ramon Turro,292,0,0,26,"155, 166, 167, 168",OPN
163,BIKE,41.3942,2.20077,Avda. Icaria,202,11,6,19,"49, 117, 161, 172",OPN
164,BIKE,41.41194,2.178037,Independència,379,33,0,26,"20, 21, 177",OPN
165,BIKE,41.399196,2.204253,Carrer del Doctor Trueta,221,0,0,24,"153, 154, 166, 173",OPN
166,BIKE,41.401038,2.207883,Bilbao,11,10,0,24,"162, 165, 173, 174",OPN
167,BIKE,41.402561,2.210538,Bac de Roda,11,0,9,11,"162, 166, 168, 176",OPN
168,BIKE,41.405358,2.213677,Selva de Mar,0,0,2,25,"162, 167, 176, 178",OPN
169,BIKE,41.389896,2.200055,Avda. Litoral,40,0,26,1,"11, 170, 172, 397",OPN
170,BIKE,41.389732,2.199934,Avda. Litoral,40,1,23,2,"117, 169, 172, 397",OPN
171,BIKE,41.391986,2.203699,Passeig Marítim de la Nova Icària,83,0,25,2,"163, 169, 170, 172",OPN
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,83,0,18,9,"163, 169, 170, 171",OPN
173,BIKE,41.398027,2.208982,Avda. Litoral,84,0,12,14,"166, 171, 174, 190",OPN
174,BIKE,41.40061,2.210461,Passeig de Garcia Fària,21,0,7,19,"166, 173, 176, 178",OPN
175,BIKE,41.40666,2.20956,Llull / Provençals,309,10,22,5,"155, 156, 162, 167",OPN
176,BIKE,41.402541,2.212641,Passeig de Garcia Fària,37,0,6,21,"167, 168, 174, 178",OPN
177,BIKE,41.411089,2.181119,Rosselló,557,0,0,25,"20, 121, 164",OPN
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,85,0,25,0,"162, 166, 167, 168",OPN
179,BIKE,41.363511,2.13677,Pg. Zona Franca,244,48,0,20,"184, 351, 352, 404",OPN
180,BIKE,41.36778,2.13926,Gran Via,181,50,2,24,"179, 181, 182, 183",OPN
181,BIKE,41.36766,2.13911,Gran Via,180,50,6,20,"179, 180, 182, 183",OPN
182,BIKE,41.371455,2.143882,Gran Via,273,61,0,25,"96, 180, 183, 420",OPN
183,BIKE,41.372338,2.141875,Gavà,1,61,0,27,"181, 182, 185, 420",OPN
184,BIKE,41.367504,2.134088,Quetzal,22,50,0,26,"179, 180, 185, 404",OPN
185,BIKE,41.37046,2.138994,Gavà,81,50,0,20,"180, 181, 184, 404",OPN
186,BIKE,41.375571,2.143812,Consell de Cent,6,44,3,12,"95, 96, 210, 420",OPN
187,BIKE,41.376858,2.169811,Carrer de Sant Pau,89,24,2,15,"50, 54, 416, 427",OPN
188,BIKE,41.375471,2.135543,Pl. Sants (Ps. S. Antoni),0,45,14,12,"210, 313, 354, 421",OPN
189,BIKE,41.396918,2.166163,Bruc,130,50,25,2,"25, 27, 123, 224",OPN
190,BIKE,41.39606,2.207803,Avinguda Litoral,72,0,7,22,"165, 171, 172, 173",OPN
191,BIKE,41.382564,2.149094,Rocafort,167,44,0,27,"81, 87, 111, 384",OPN
192,BIKE,41.378629,2.133467,Joan Güell,50,40,1,19,"188, 193, 194, 314",OPN
193,BIKE,41.381311,2.128912,Figols,1,46,26,1,"192, 194, 199, 312",OPN
194,BIKE,41.381013,2.132319,Joan Güell,98,40,8,18,"192, 193, 200",OPN
195,BIKE,41.381888,2.135433,Vallespir,130,45,0,25,"192, 194, 367",OPN
196,BIKE,41.384522,2.134698,Comte Bell-lloch,216,57,26,0,"195, 198, 200, 367",CLS
197,BIKE,41.386984,2.140959,Entença,227,57,24,0,"75, 201, 367",OPN
198,BIKE,41.38512,2.133282,Vallespir,198,60,19,5,"200, 201, 205",OPN
199,BIKE,41.38182,2.126933,Mejía Lequerica,2,46,14,12,"193, 200, 202, 312",OPN
200,BIKE,41.383756,2.131273,Can bruixa,1,60,23,0,"193, 194, 198",OPN
201,BIKE,41.387787,2.134341,Numància,136,58,28,1,"198, 206, 207, 208",OPN
202,BIKE,41.385331,2.128737,Carrer de les Corts,20,60,26,0,"199, 200, 203, 205",OPN
203,BIKE,41.388742,2.128503,Avda. Diagonal,664,60,27,6,"204, 205, 212, 284",OPN
204,BIKE,41.388011,2.125593,Avda. Diagonal,668,60,31,0,"202, 203, 205, 212",OPN
205,BIKE,41.387465,2.130838,Europa ,25,60,12,21,"198, 202, 203, 284",OPN
206,BIKE,41.389845,2.13284,Avda. Diagonal,650,60,17,15,"201, 207, 208, 284",OPN
207,BIKE,41.390828,2.136665,Avda. Diagonal,634,57,19,0,"201, 204, 206, 208",OPN
208,BIKE,41.391451,2.139116,Avda. Diagonal,630,57,20,12,"201, 206, 207, 366",OPN
209,BIKE,41.385755,2.161004,Diputació,200,41,26,0,"71, 78, 84, 261",OPN
210,BIKE,41.37453,2.142356,Vilardell,18,50,2,22,"183, 185, 186, 421",OPN
211,BIKE,41.398848,2.190291,Sancho de Ávila,60,18,27,2,"16, 48, 142",OPN
212,BIKE,41.392173,2.130319,Numancia,212,82,24,0,"203, 206, 284, 325",OPN
213,BIKE,41.393783,2.135078,Sant Fe de Nou Mèxic,2,79,33,0,"207, 208, 214, 215",OPN
214,BIKE,41.395251,2.133541,José de Agulló,19,85,12,10,"207, 208, 212, 213",OPN
215,BIKE,41.39412,2.138146,Carrer de Ganduxer,29,79,20,0,"102, 213, 214, 324",OPN
216,BIKE,41.396809,2.144534,Madrazo,131,69,13,13,"101, 217, 219, 319",OPN
217,BIKE,41.398463,2.143924,Rector Ubach,24,69,21,2,"102, 216, 219, 319",OPN
218,BIKE,41.404114,2.183203,Consell de Cent,566,28,0,27,"30, 43, 369, 371",OPN
219,BIKE,41.397812,2.147585,Carre Laforja,74,69,22,2,"107, 216, 217, 220",OPN
220,BIKE,41.396229,2.151482,Tuset,19,59,24,0,"68, 88, 107, 219",OPN
221,BIKE,41.402535,2.152519,Gran de Gràcia,155,71,23,1,"107, 222, 229, 230",OPN
222,BIKE,41.40124,2.157483,Carrer del Canó,1,71,21,5,"107, 221, 226, 229",OPN
223,BIKE,41.398311,2.159865,Carrer de Bonavista,14,50,17,14,"68, 224, 225, 374",OPN
224,BIKE,41.399945,2.164389,Girona,176,55,4,17,"27, 108, 123, 189",OPN
225,BIKE,41.38482,2.15057,Mallorca,84,44,5,20,"83, 87, 89, 191",OPN
226,BIKE,41.403465,2.161096,Montmany,1,59,18,9,"106, 108, 122, 231",OPN
227,BIKE,41.407837,2.158678,Torrent de Les Flors,102,59,16,8,"106, 228, 231, 357",OPN
228,BIKE,41.40694,2.155794,Pl. Del Nord,5,71,19,0,"106, 227, 229, 230",OPN
229,BIKE,41.405107,2.156874,Carrer de la Santacreu,2,71,18,10,"106, 226, 227, 228",OPN
230,BIKE,41.405986,2.151633,C. De Nil Fabra,16,71,20,7,"221, 222, 228, 229",OPN
231,BIKE,41.409115,2.16327,C. Del Secretari Coloma,59,87,14,12,"106, 122, 227, 276",OPN
232,BIKE,41.373509,2.171002,Vilà i Vilà,45,1,5,22,"50, 233, 234, 427",OPN
233,BIKE,41.371965,2.166871,Nou de la Rambla,164,1,7,20,"50, 232, 234, 427",OPN
234,BIKE,41.371515,2.162166,Passeig de l'Exposició,30,44,25,2,"85, 233, 235, 236",OPN
235,BIKE,41.373764,2.161632,Elkano,64,44,8,18,"85, 129, 234, 236",OPN
236,BIKE,41.372162,2.156554,Carrer de la França Xica,42,67,24,0,"85, 94, 235, 237",OPN
237,BIKE,41.372891,2.154471,Rius i Taulet,4,67,24,2,"85, 93, 234, 236",OPN
238,BIKE,41.415684,2.190986,Espronceda,298,17,1,25,"127, 240, 248, 289",OPN
239,BIKE,41.417323,2.184534,Indústria,329,18,0,27,"240, 241, 248, 315",OPN
