id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status
240,BIKE,41.417763,2.187558,Josep Estivill,32,18,0,25,"128, 238, 248, 289",OPN
241,BIKE,41.419337,2.180482,Teodor Llorente,2,40,18,14,"239, 240, 248, 315",OPN
242,BIKE,41.424451,2.177284,Ramon Albó,1,37,1,23,"241, 243, 244, 291",OPN
243,BIKE,41.423939,2.181298,Alenxadre Galí,1,37,15,11,"241, 242, 244",OPN
244,BIKE,41.426896,2.178511,Felip II,214,47,15,11,"242, 243, 251, 300",OPN
246,BIKE,41.422844,2.186637,Garcilaso,77,18,11,7,"249, 250, 251",OPN
247,BIKE,41.421783,2.184245,Olesa,60,19,20,4,"241, 243, 246, 251",OPN
248,BIKE,41.418208,2.190374,Palència,31,18,1,25,"128, 238, 240, 423",OPN
249,BIKE,41.425216,2.188997,Açores,1,18,1,25,"246, 250, 251, 391",OPN
250,BIKE,41.426248,2.190132,Portugal,12,27,6,20,"249, 253, 254",OPN
251,BIKE,41.425405,2.185226,Cardenal Tedeschini,13,27,20,12,"243, 246, 249",OPN
252,BIKE,41.429953,2.193185,Rambla Onze de Setembre,31,18,2,0,"249, 250, 254, 391",CLS
253,BIKE,41.429977,2.191821,Onze de Setembre,37,18,2,23,"250, 254, 257",OPN
254,BIKE,41.430343,2.189581,Gran de Sant Andreu,93,27,18,15,"250, 253, 255",OPN
255,BIKE,41.431183,2.185852,Irlanda,11,27,7,16,"253, 254, 257, 274",OPN
256,BIKE,41.435998,2.189524,Malats,28,25,2,25,"255, 257, 259, 285",OPN
257,BIKE,41.433897,2.189614,Sant Adrià,2,25,10,16,"253, 254, 255, 256",OPN
258,BIKE,41.442013,2.189101,Carrer de Palomar,6,24,1,26,"256, 257, 259, 263",OPN
259,BIKE,41.439109,2.185818,Carrer de Bartrina,14,25,19,6,"256, 257, 258, 267",OPN
260,BIKE,41.43618,2.192952,Plaça de l'Estació,6,19,3,23,"256, 257, 263, 264",OPN
261,BIKE,41.382206,2.160644,Villarroel,39,35,1,24,"70, 71, 84, 90",OPN
262,BIKE,41.379821,2.152496,Rocafort,103,40,10,23,"81, 82, 111, 191",OPN
263,BIKE,41.437814,2.191039,Pg.Torras i Bages,29,27,7,12,"256, 257, 260, 264",OPN
264,BIKE,41.439949,2.197033,República Dominicana,25,19,14,18,"263, 267, 268, 344",OPN
265,BIKE,41.38566,2.15837,"Casanovas, 71",82,41,11,14,"80, 84, 110, 209",OPN
266,BIKE,41.426841,2.184238,Concepció Arenal,176,37,23,0,"263, 264, 268, 344",OPN
267,BIKE,41.443395,2.190623,Passeig Torras i Bages,129,24,3,23,"258, 263, 264, 268",OPN
268,BIKE,41.445705,2.192892,Fernando Pessoa,72,23,17,8,"263, 264, 267, 271",OPN
269,BIKE,41.448128,2.192826,Via Barcino,121,23,0,26,"264, 268, 271",OPN
270,BIKE,41.448628,2.18976,Crta. de Ribes (Trinitat Vella),77,24,0,0,"267, 268, 269, 271",CLS
271,BIKE,41.450634,2.192335,Via Barcino,69,18,6,13,"267, 268, 269",OPN
272,BIKE,41.432552,2.18429,Concepció Arenal,281,27,14,12,"255, 273, 274, 298",OPN
273,BIKE,41.430404,2.183382,Avda. Meridiana,404,27,32,2,"255, 272, 274, 275",OPN
274,BIKE,41.430071,2.18473,Rambla Fabra i Puig,67,27,20,11,"254, 255, 272, 273",OPN
275,BIKE,41.430693,2.182225,Rio de Janeiro,3,27,30,0,"272, 273, 274, 298",OPN
276,BIKE,41.412163,2.165275,Plaça Alfons X el Savi / Ronda del Guinardó ,,87,19,7,"231, 277, 278, 318",OPN
277,BIKE,41.408284,2.16905,Travessera de Gràcia,328,59,18,8,"28, 122, 123, 231",OPN
278,BIKE,41.411503,2.172073,Rosalia de Castro,41,59,22,1,"20, 21, 28, 277",OPN
279,BIKE,41.415951,2.174564,Mas Casanovas,137,70,13,14,"278, 281, 318",OPN
280,BIKE,41.412804,2.17853,Industria ,241,33,25,0,"20, 21, 164, 239",CLS
281,BIKE,41.418088,2.176313,Escornalbou,51,45,19,4,"241, 242, 243, 279",OPN
282,BIKE,41.427561,2.166022,Font d'en Fargas,1,88,7,19,"291, 292, 293, 295",OPN
283,BIKE,41.42968,2.16157,Carrer Fulton,1,88,11,7,"282, 291, 292, 293",OPN
284,BIKE,41.389503,2.131454,Ada. Diagonal,652,60,27,0,"203, 205, 206, 212",OPN
285,BIKE,41.436708,2.186059,Malats,98,25,9,15,"256, 257, 259, 272",OPN
286,BIKE,41.403103,2.191428,Bolívia,76,18,21,0,"42, 142, 143",OPN
287,BIKE,41.389171,2.168113,Gran Via,632,32,15,0,"61, 64, 66, 406",OPN
288,BIKE,41.429636,2.174487,Pl. Virrei Amat,,63,29,1,"244, 291, 292, 293",OPN
289,BIKE,41.416828,2.191022,Múrcia,64,18,0,27,"127, 238, 240, 248",OPN
290,BIKE,41.437094,2.174047,Plaça dels Jardins d'Alfàbia,1,61,25,2,"294, 295, 299, 301",OPN
291,BIKE,41.425897,2.17505,Cubelles,2,55,20,5,"242, 244, 282, 292",OPN
292,BIKE,41.430036,2.171974,Amilcar,1,63,22,3,"282, 291, 293, 300",OPN
293,BIKE,41.428747,2.164559,Petrarca,44,88,27,0,"282, 291, 292, 295",OPN
294,BIKE,41.436373,2.170678,Seu del Districte (Nou Barris),,61,19,7,"290, 295, 299, 301",OPN
295,BIKE,41.43345,2.1715,Sant Iscle,60,61,21,4,"282, 292, 294, 301",OPN
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,1,25,31,1,"259, 272, 285, 298",OPN
297,BIKE,41.438864,2.176822,Carrer Turó Blau,1,45,22,1,"290, 296, 298, 299",OPN
298,BIKE,41.43463,2.181747,Andreu Nin,22,45,30,0,"275, 296, 300",OPN
299,BIKE,41.433965,2.175199,Carrer de l'Escultor Ordóñez,55,45,13,12,"294, 295, 297, 301",OPN
300,BIKE,41.431593,2.176909,Carrer de Maladeta,1,47,1,16,"275, 298, 299, 301",OPN
301,BIKE,41.437053,2.169644,Marie Curie,8,61,24,2,"290, 294, 295, 299",OPN
302,BIKE,41.39065,2.111615,Cavallers,41,73,20,6,"303, 304, 335, 336",OPN
303,BIKE,41.393341,2.115076,Cavallers,67,101,8,19,"302, 304, 335, 336",OPN
304,BIKE,41.390208,2.121029,Manuel Girona,7,63,30,0,"203, 204, 305, 335",OPN
305,BIKE,41.387498,2.123637,Diagonal,680,63,25,0,"203, 204, 305, 306",OPN
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,7,63,32,0,"199, 204, 305, 310",OPN
307,BIKE,41.379135,2.113505,Pintor Ribalta,,50,26,5,"308, 309, 310, 311",OPN
308,BIKE,41.376788,2.113864,Cardenal Reig,11,50,9,15,"307, 309, 310, 311",OPN
309,BIKE,41.37674,2.116973,Sant Ramón Nonat,26,47,18,9,"307, 308, 310, 311",OPN
310,BIKE,41.381223,2.119077,Josep Samitier,,47,22,0,"306, 307, 309, 311",OPN
311,BIKE,41.378638,2.120393,Gallego-Arístides Maillol,2,52,20,3,"307, 308, 309, 310",OPN
312,BIKE,41.379046,2.123253,Arizala,77,50,22,10,"193, 199, 311, 353",OPN
313,BIKE,41.374511,2.130982,Rambla Badal,184,39,1,26,"185, 188, 314, 354",OPN
314,BIKE,41.37836,2.129737,Rambla del Brasil,44,46,2,23,"192, 193, 313, 354",OPN
315,BIKE,41.415617,2.181966,Guinardó,32,33,1,25,"177, 239, 241",OPN
316,BIKE,41.422212,2.198316,Cantàbria,55,13,0,25,"128, 130, 131",OPN
317,BIKE,41.425566,2.200693,Rambla Prim,256,12,0,0,"130, 131, 316, 391",CLS
318,BIKE,41.413406,2.171331,Cartagena,83,59,12,14,"21, 276, 278, 279",OPN
319,BIKE,41.39472,2.145161,Amigó,23,69,23,6,"101, 102, 216, 219",OPN
320,BIKE,41.403384,2.145875,Francolí,21,86,23,2,"217, 221, 230, 321",OPN
321,BIKE,41.404038,2.143648,Carrer de Pádua,98,86,26,0,"217, 230, 322, 326",OPN
322,BIKE,41.400977,2.13907,Santaló,165,106,25,0,"217, 323, 324, 328",OPN
323,BIKE,41.397996,2.138717,Vallmajor,13,79,25,0,"214, 215, 217, 324",OPN
324,BIKE,41.396938,2.136258,Reina Victoria,31,79,27,0,"214, 215, 322, 323",OPN
325,BIKE,41.39493,2.130325,Alt de Gironella,13,82,12,8,"212, 214, 331, 333",OPN
326,BIKE,41.407384,2.1383,Balmes,409,110,21,12,"321, 327, 328, 330",OPN
327,BIKE,41.405,2.13453,Reus,23,106,23,1,"321, 322, 326, 328",OPN
328,BIKE,41.40293,2.13427,Artesa de Segre,2,106,25,0,"321, 322, 327, 329",OPN
329,BIKE,41.402879,2.128541,Carrer de les Escoles Pies,99,130,3,24,"327, 328, 330, 332",OPN
330,BIKE,41.400587,2.130658,Doctor Carulla,44,130,19,8,"328, 329, 331, 332",OPN
331,BIKE,41.39706,2.12801,Castellnou,65,82,32,0,"325, 332, 333, 335",OPN
332,BIKE,41.399822,2.12809,Doctor Roux,86,82,22,0,"329, 330, 331, 333",OPN
333,BIKE,41.395632,2.125106,Passatge de Senillosa,3,82,13,13,"325, 331, 335, 336",OPN
334,BIKE,41.400722,2.123268,Via Augusta,348,138,3,24,"331, 332, 337, 338",OPN
335,BIKE,41.393639,2.123224,Santa Amèlia,2,96,27,0,"212, 304, 333, 336",OPN
336,BIKE,41.395274,2.120973,Caponata,10,96,4,23,"333, 335, 337, 338",OPN
337,BIKE,41.398719,2.120422,Carme Karr,12,96,22,1,"333, 334, 336, 338",OPN
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,63,96,21,11,"333, 334, 336, 337",OPN
339,BIKE,41.4026,2.2037,Bilbao,51,10,8,19,"153, 154, 165, 382",OPN
340,BIKE,41.436145,2.204634,Sant Adrià,113,28,3,21,"264, 341, 343, 344",OPN
341,BIKE,41.434191,2.205886,Passeig Enric Sanchís,33,28,2,25,"264, 340, 343, 344",OPN
342,BIKE,41.403502,2.193702,Roc Boronat,134,18,24,1,"142, 152, 153, 393, 428",OPN
343,BIKE,41.438886,2.199598,Campana de la Maquinista,,19,22,3,"260, 264, 340, 344",OPN
344,BIKE,41.443127,2.199538,Ciutat d'Asunción,73,23,22,5,"260, 263, 264, 343",OPN
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,,48,11,22,"179, 180, 346, 351",OPN
346,BIKE,41.360654,2.139132,Carrer de la Foneria,33,48,6,25,"345, 347, 348, 349",OPN
347,BIKE,41.359496,2.14182,Alts Forns,77,35,28,3,"345, 346, 348, 349",OPN
348,BIKE,41.357067,2.141563,Jardins de Can Ferrero,,13,18,12,"345, 346, 347, 349",OPN
349,BIKE,41.357338,2.137172,Carrer de l'Energia,2,13,13,18,"345, 347, 348, 351",OPN
350,BIKE,41.391833,2.14812,Villarroel,208,69,30,2,"88, 90, 101, 109",OPN
351,BIKE,41.362135,2.135637,Jane Addams,26,48,19,13,"179, 345, 352, 404",OPN
352,BIKE,41.36335,2.134144,Radi,10,48,22,9,"179, 346, 351, 404",OPN
353,BIKE,41.375414,2.123191,Munné,6,47,9,18,"309, 311, 314, 354",OPN
354,BIKE,41.37592,2.13008,Rambla del Brasil,5,46,5,21,"188, 312, 313, 314",OPN
355,BIKE,41.37211,2.12859,Carreras i Candi,89,39,15,10,"184, 313, 353, 354",OPN
356,BIKE,41.411067,2.16107,Balcells,48,87,25,0,"227, 231, 276, 357",OPN
357,BIKE,41.410538,2.1581,Cardener,82,104,25,0,"227, 228, 231, 356",OPN
358,BIKE,41.387225,2.17927,Gombau,24,16,5,22,"34, 35, 36, 390",OPN
359,BIKE,41.390021,2.177572,Méndez Núñez,16,16,0,23,"5, 358, 362, 363",OPN
360,BIKE,41.395213,2.172984,Bailén,62,42,27,3,"15, 23, 362, 413",OPN
361,BIKE,41.376292,2.178553,Passeig de Colom,,5,13,16,"56, 57, 376, 410",OPN
362,BIKE,41.397006,2.17057,Bailén,100,42,11,20,"15, 22, 123, 360",OPN
363,BIKE,41.39076,2.1744,Bruc,20,32,12,14,"23, 34, 105, 359, 412",OPN
364,BIKE,41.39324,2.16343,Passeig de Gràcia,61,50,30,0,"60, 72, 92, 374",OPN
365,BIKE,41.387499,2.14702,Viladomat,244,51,27,2,"67, 75, 89, 109",OPN
366,BIKE,41.393037,2.14358,Pau Casals,1,69,27,0,"74, 101, 102, 208",OPN
367,BIKE,41.385057,2.137331,Sentmenat,39,57,21,5,"75, 197, 201",OPN
368,BIKE,41.396815,2.175714,Diputació,350,21,1,26,"1, 360, 362, 387",OPN
369,BIKE,41.400168,2.177948,Consell de Cent,482,28,0,26,"1, 22, 24, 30",OPN
370,BIKE,41.403735,2.172987,Sardenya,234,49,2,27,"18, 19, 22, 120",OPN
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,49,28,2,31,"26, 30, 218, 369",OPN
372,BIKE,41.400167,2.184362,Ribes,77,18,1,24,"1, 16, 119, 426",OPN
373,BIKE,41.375073,2.161305,Av. Paral.lel,132,35,8,27,"85, 86, 113, 235",OPN
374,BIKE,41.395,2.16123,Passeig de Gràcia,89,50,32,0,"27, 68, 72, 92",OPN
375,BIKE,41.372154,2.180701,World Trade Center,,1,25,2,"56, 57, 114, 376, 410",OPN
376,BIKE,41.371663,2.180302,World Trade Center,,1,13,14,"56, 57, 361, 375, 378",OPN
377,BIKE,41.37747,2.183737,Pl. Ictíneo,,1,22,7,"37, 38, 126, 402",OPN
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,1,5,14,4,"56, 57, 114, 425",OPN
379,BIKE,41.381709,2.177308,Pl. Sant Miquel,4,5,13,4,"37, 55, 378, 401",OPN
380,BIKE,41.385463,2.174252,Duran i Bas,2,32,23,0,"34, 36, 53, 395",CLS
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,10,24,1,29,"51, 59, 388, 415",OPN
382,BIKE,41.403938,2.204188,Lope de Vega,79,10,2,24,"150, 154, 155, 162",OPN
384,BIKE,41.380708,2.146793,Vilamarí,85,44,1,25,"81, 87, 100, 191",OPN
385,BIKE,41.387978,2.155266,Casanova,119,45,26,4,"76, 89, 90, 110",OPN
386,BIKE,41.375086,2.156848,Av.Paral.lel,164,40,8,16,"85, 112, 236, 237",OPN
387,BIKE,41.395796,2.178784,Nàpols,125,21,1,25,"1, 3, 119, 414",OPN
388,BIKE,41.380593,2.167418,Riera Alta,6,24,0,23,"54, 58, 148, 381",OPN
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,,11,7,20,"6, 14, 47, 118",OPN
390,BIKE,41.386955,2.18195,Comerç,36,16,4,22,"7, 9, 389",OPN
391,BIKE,41.422873,2.191204,Sagrera,74,18,0,27,"238, 248, 289, 423",OPN
392,BIKE,41.390595,2.190681,Ramon Turró,4,11,0,18,"45, 47, 118, 409",OPN
393,BIKE,41.402177,2.197653,Llacuna,86,16,18,15,"142, 152, 153, 428",OPN
394,BIKE,41.38733,2.16305,Diputació,226,41,27,0,"79, 80, 209",OPN
395,BIKE,41.386009,2.170212,Pl. Catalunya,22,32,30,1,"62, 63, 64, 65",OPN
396,BIKE,41.389028,2.196844,Joan Miró,2,1,25,6,"49, 117, 397, 407",OPN
397,BIKE,41.388894,2.199334,Av. Del Litoral,24,1,26,0,"69, 117, 170, 172",OPN
398,BIKE,41.381011,2.193502,Passeig Marítim de la Barceloneta,,0,1,25,"11, 12, 124, 424",OPN
400,BIKE,41.36958,2.188017,Moll Oriental,,5,26,0,"31, 32, 33, 41, 124",OPN
401,BIKE,41.381241,2.181838,Pl. Antonio López (Via Laietana) annexa a la 37,,5,6,17,"37, 115, 126, 402",OPN
402,BIKE,41.380565,2.182119,Passeig de Colom,,5,3,19,"37, 38, 377, 401",OPN
404,BIKE,41.365374,2.133087,Juan Gris,28,16,21,5,"179, 180, 184, 352",OPN
405,BIKE,41.38551,2.152,Comte Borrell,198,45,15,9,"83, 87, 110, 225",OPN
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,592,41,31,0,"62, 78, 79, 287",OPN
407,BIKE,41.388471,2.192835,Ramon Trias Fargas,19,1,4,23,"46, 47, 69, 392",OPN
408,BIKE,41.388609,2.19231,"Villena, 11",11,1,18,16,"46, 47, 392, 409",OPN
409,BIKE,41.392358,2.192478,Joan d'Àustria,31 B,11,20,4,"45, 47, 149, 392",OPN
410,BIKE,41.376433,2.17871,"Passeig de Colom, s/n",,5,18,13,"56, 57, 361, 375",OPN
412,BIKE,41.389012,2.172667,Pl. Urquinaona,3,32,23,1,"34, 64, 65, 105, 363",OPN
413,BIKE,41.393512,2.170718,Bruc,66,42,25,0,"15, 23, 25, 360",OPN
414,BIKE,41.393744,2.176451,Casp,67,21,24,7,"23, 360, 363, 387",OPN
415,BIKE,41.379374,2.168921,Rambla del Raval,13,24,1,24,"54, 187, 388, 416",OPN
416,BIKE,41.378134,2.16965,Rambla del Raval,20,24,3,23,"54, 187, 388, 415",OPN
418,BIKE,41.390943,2.180251,Passeig de Lluís Companys ,,16,2,22,"6, 7, 359, 419",OPN
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,,16,0,30,"4, 6, 8, 418",OPN
420,BIKE,41.374213,2.148082,Gran Via,361,61,24,2,"93, 94, 95, 96",OPN
421,BIKE,41.377845,2.13923,Plaça de Joan Peiró,,45,21,9,"98, 100, 188, 210",OPN
423,BIKE,41.420201,2.189532,Carrer d'Hondures,32,18,0,26,"240, 248, 289, 391",OPN
424,BIKE,41.379632,2.192662,"Passeig Marítim de la Barceloneta, devant del 5-7",5,0,6,19,"11, 41, 124, 398",OPN
425,BIKE,41.37652,2.1749,Carrer de Cervelló,5,24,0,27,"50, 56, 57, 114",OPN
426,BIKE,41.398305,2.183023,Carrer de Ribes,59,21,1,29,"1, 24, 119, 372",OPN
427,BIKE,41.375336,2.168007,Carrer de Sant Pau,119,24,4,14,"50, 148, 187, 232",OPN
428,BIKE,41.398389,2.196261,Carrer Pujades,103,11,20,3,"142, 149, 153, 161",OPN
451,BIKE-ELECTRIC,41.37445,2.159668,(PK) C/ JAUME FABRA,12,35,8,4,"453, 486",OPN
452,BIKE-ELECTRIC,41.398747,2.186289,(PK) C/ PADILLA,159,18,7,3,"459, 476",OPN
453,BIKE-ELECTRIC,41.379563,2.16204,(PK) C/ URGELL,14,35,4,6,"451, 480",OPN
454,BIKE-ELECTRIC,41.402448,2.204131,(PK) C/ BILBAO,24,18,8,4,469,OPN
455,BIKE-ELECTRIC,41.388966,2.19917,(PK) AV. DEL LITORAL,34,1,8,2,"467, 479",OPN
456,BIKE-ELECTRIC,41.389853,2.128581,(PK) C/ DE FLOS I CALCAT,2,60,7,5,"458, 470",OPN
457,BIKE-ELECTRIC,41.401519,2.134235,(PK) C/ DE JOSEP BALARÍ,2,106,8,4,"465, 470",OPN
458,BIKE-ELECTRIC,41.384344,2.122085,(PK) AV. JOAN XXIII,23-25,60,10,2,"456, 471",OPN
459,BIKE-ELECTRIC,41.393941,2.181443,(PK) C/ D'ALÍ BEI,54,21,5,7,"452, 492",OPN
460,BIKE-ELECTRIC,41.385702,2.177316,(PK) AV. FRANCESC CAMBÓ,10,16,5,7,"485, 493",OPN
461,BIKE-ELECTRIC,41.384111,2.14274,(PK) AV. JOSEP TARRADELLAS,46,51,6,6,"452, 481",OPN
462,BIKE-ELECTRIC,41.390125,2.143221,(PK) AV. JOSEP TARRADELLAS,139,51,6,4,"461, 487",OPN
463,BIKE-ELECTRIC,41.375244,2.169795,(PK) C/ DE L´ABAT SAFONT,2,1,5,5,"453, 480",OPN
464,BIKE-ELECTRIC,41.427727,2.177205,"(PK) C/ DE RAMON ALBÓ, 77s",77,42,6,6,"468, 488",OPN
465,BIKE-ELECTRIC,41.40542,2.142456,(PK) RDA. DEL GENERAL MITRE,203,76,8,3,"457, 472",OPN
466,BIKE-ELECTRIC,41.415745,2.180684,(PK) PG. MARAGALL,54,33,5,7,"475, 488",OPN
467,BIKE-ELECTRIC,41.38582,2.194135,(PK) C/ DEL DR. AIGUADER,86-88,1,8,4,"455, 479",OPN
468,BIKE-ELECTRIC,41.430201,2.187974,(PK) C/ DE LES MONGES,2,27,8,4,"464, 488",OPN
469,BIKE-ELECTRIC,41.404362,2.197132,(PK) RAMBLA DEL POBLENOU,130,32,6,5,"454, 476",OPN
470,BIKE-ELECTRIC,41.397921,2.125411,(PK) C/ CARDENAL DE SENTMENAT,8,82,10,2,"457, 471",OPN
471,BIKE-ELECTRIC,41.39415,2.114973,(PK) C/ MARQUÈS DE MULHACÉN,51,101,9,3,"458, 470",OPN
472,BIKE-ELECTRIC,41.407353,2.151341,(PK) C/ DEL TORRENT DE L´OLLA,221,72,7,3,"465, 474",OPN
473,BIKE-ELECTRIC,41.404459,2.214978,(PK) PG. DE GARCIA FÀRIA,71,1,9,3,"454, 482",OPN
474,BIKE-ELECTRIC,41.3989,2.153668,(PK) PL. GAL·LA PLACÍDIA,2,59,5,5,"483, 486",OPN
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,345,59,9,3,"483, 496",OPN
476,BIKE-ELECTRIC,41.402459,2.19042,(PK) C/ DE BADAJOZ,168,18,9,3,"452, 469",OPN
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,1,1,5,5,"478, 493",OPN
478,BIKE-ELECTRIC,41.3798,2.1891,(PK) C/ DEL BALUARD,27,1,5,6,"467, 477",OPN
479,BIKE-ELECTRIC,41.387298,2.196595,(PK) C/ DE LA MARINA,13-17,1,7,5,"455, 467",OPN
480,BIKE-ELECTRIC,41.381516,2.170239,(PK) C/ DELS FLORISTES DE LA RAMBLA ,8,24,6,6,"463, 493",OPN
481,BIKE-ELECTRIC,41.383036,2.150337,(PK) C/ DE VALÈNCIA,77,44,7,5,"461, 495",OPN
482,BIKE-ELECTRIC,41.41306,2.22123,(PK) PL. D'ERNEST LLUCH I MARTIN,SN,1,7,5,"473, 489",OPN
483,BIKE-ELECTRIC,41.401752,2.160748,(PK) C/ DE SIRACUSA,39-51,58,6,6,"474, 486",OPN
484,BIKE-ELECTRIC,41.388101,2.166997,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT,SN,40,5,7,"485, 494",OPN
485,BIKE-ELECTRIC,41.389914,2.173239,(PK) PLAÇA URQUINAONA,SN,32,9,1,"460, 492",OPN
486,BIKE-ELECTRIC,41.396934,2.159445,(PK) PG. DE GRÀCIA - DIAGONAL,,50,7,5,"451, 474",OPN
487,BIKE-ELECTRIC,41.38921,2.154,(PK) PL. DE FERRER I CAJIGAL,,45,6,6,"462, 481",OPN
488,BIKE-ELECTRIC,41.423976,2.184391,(PK) C/ DE CIENFUEGOS,13,18,10,2,"464, 468",OPN
489,BIKE-ELECTRIC,41.409532,2.188282,(PK) PLAÇA CANONGE RODÓ,SN,40,5,6,"469, 482",OPN
490,BIKE-ELECTRIC,41.39698,2.197721,"(PK) C/ DE BADAJOZ, 58",58,11,3,0,"454, 469",CLS
491,BIKE-ELECTRIC,41.37252,2.12898,(PK) C/ DE CARRERAS I CANDI,65,61,8,4,"458, 495",OPN
492,BIKE-ELECTRIC,41.394232,2.175278,PL. DE TETUAN,8-9 ,21,11,13,"459, 485",OPN
493,BIKE-ELECTRIC,41.38186,2.177086,PL. SANT MIQUEL,4,8,11,13,"460, 477",OPN
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,31,41,14,9,"484, 485",OPN
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,SN,45,16,8,"451, 481",OPN
496,BIKE-ELECTRIC,41.404871,2.175141,C/ DE PROVENÇA,445,21,8,16,"452, 475",OPN
